time,value
1521079000,12.095277
1521079000,13.355468
1521079000,20.087735
1521080000,14.671533
1521080000,16.143733
1521080000,15.974491
1521080000,13.463211
1521081000,14.267004
1521081000,14.262876
1521081000,12.823229
1521082000,11.551898
1521082000,11.706742
1521082000,13.484091
1521082000,8.479319
1521083000,8.224279
1521083000,15.392469
1521083000,10.974441
1521084000,13.88071
1521084000,13.169691
1521084000,10.756249
1521085000,11.140841
1521085000,11.038975
1521085000,12.299049
1521086000,16.783607
1521086000,14.97533
1521086000,16.542882
1521086000,12.202299
1521087000,14.062581
1521087000,9.701749
1521087000,10.727306
1521088000,14.754496
1521088000,12.88986
1521088000,10.051156
1521088000,10.240987
1521089000,11.726803
1521089000,7.876948
1521089000,12.006555
1521090000,15.878624
1521090000,13.248245
1521090000,12.85204
1521091000,12.816562
1521091000,16.225829
1521091000,13.830177
1521092000,20.548326
1521092000,18.395275
1521092000,13.050012
1521092000,12.858212
1521093000,15.011919
1521093000,14.905106
1521093000,14.877151
1521094000,18.86696
1521094000,18.989221
1521094000,19.365205
1521094000,24.887564
1521095000,25.324492
1521095000,31.055312
1521095000,22.041166
1521096000,22.691354
1521096000,27.978408
1521096000,29.865309
1521097000,22.637269
1521097000,22.205868
1521097000,22.07033
1521098000,22.618783
1521098000,33.186035
1521098000,23.028794
1521098000,33.619602
1521099000,27.899076
1521099000,31.3541
1521099000,30.313385
1521100000,31.194087
1521100000,44.754726
1521100000,41.908504
1521100000,33.584851
1521101000,44.953708
1521101000,44.07294
1521101000,57.614208
1521102000,43.792266
1521102000,42.355388
1521102000,28.317434
1521103000,41.936935
1521103000,53.938922
1521103000,56.083679
1521104000,45.038907
1521104000,46.312338
1521104000,41.445248
1521104000,41.089723
1521105000,46.594495
1521105000,46.844365
1521105000,34.523776
1521106000,36.574758
1521106000,44.283902
1521106000,44.452723
1521106000,43.641928
1521107000,44.35397
1521107000,41.085602
1521107000,41.083607
1521108000,45.338228
1521108000,48.49441
1521108000,43.239627
1521109000,39.568613
1521109000,30.601162
1521109000,30.58285
1521110000,37.035791
1521110000,40.175672
1521110000,32.46262
1521110000,38.75693
1521111000,30.231657
1521111000,41.100683
1521111000,39.347973
1521112000,45.273626
1521112000,33.517472
1521112000,25.305426
1521112000,23.874672
1521113000,18.267562
1521113000,39.101885
1521113000,37.01071
1521114000,34.244869
1521114000,32.390841
1521114000,32.799962
1521115000,32.377991
1521115000,26.556276
1521115000,26.416209
1521116000,33.788019
1521116000,34.088976
1521116000,25.701573
1521116000,22.342473
1521117000,31.383432
1521117000,23.924236
1521117000,23.541925
1521118000,22.42664
1521118000,22.356525
1521118000,26.267352
1521118000,27.028113
1521119000,24.721849
1521119000,23.224624
1521119000,26.378475
1521120000,22.214288
1521120000,18.046541
1521120000,19.851701
1521121000,20.773919
1521121000,23.35413
1521121000,21.258418
1521122000,21.375824
1521122000,21.13453
1521122000,20.737648
1521122000,22.256256
1521123000,21.839724
1521123000,22.248074
1521123000,20.563186
1521124000,26.146412
1521124000,20.552561
1521124000,20.222032
1521124000,26.988113
1521125000,17.589408
1521125000,21.362184
1521125000,30.279259
1521126000,19.877355
1521126000,18.873528
1521126000,18.016477
1521127000,18.640825
1521127000,28.54574
1521127000,25.718169
1521128000,21.436992
1521128000,20.719928
1521128000,20.400164
1521128000,19.369901
1521129000,18.804852
1521129000,15.838505
1521129000,22.362147
1521130000,26.813358
1521130000,16.932361
1521130000,23.437799
1521130000,24.377835
1521131000,23.545637
1521131000,17.347856
1521131000,14.992115
1521132000,15.34748
1521132000,20.510499
1521132000,17.967559
1521133000,17.859489
1521133000,24.402035
1521133000,23.679833
1521134000,21.053722
1521134000,20.788133
1521134000,32.411538
1521134000,25.311491
1521135000,22.389196
1521135000,23.057857
1521135000,18.627637
1521136000,21.194237
1521136000,22.564039
1521136000,19.47154
1521136000,22.608732
1521137000,25.326878
1521137000,18.2107
1521137000,24.824693
1521138000,24.47476
1521138000,31.515213
1521138000,34.53496
1521139000,18.851111
1521139000,22.454814
1521139000,26.439864
1521140000,26.033596
1521140000,26.083701
1521140000,20.176619
1521140000,34.460008
1521141000,0
1521141000,25.748541
1521141000,27.108924
1521142000,29.1525
1521142000,20.141815
1521142000,44.19152
1521142000,0
1521143000,27.88889
1521143000,28.196353
1521143000,20.625973
1521144000,23.812763
1521144000,34.582706
1521144000,26.94223
1521145000,27.519297
1521145000,32.20582
1521145000,30.71285
1521146000,38.354472
1521146000,35.180351
1521148000,0
1521148000,0
1521149000,33.166875
1521149000,23.435706
1521149000,0
1521150000,21.136351
1521150000,20.267851
1521150000,0
1521151000,25.906943
1521151000,0
1521151000,23.191618
1521152000,23.298087
1521152000,34.601194
1521152000,21.676659
1521152000,0
1521153000,30.09589
1521153000,21.919289
1521153000,32.25047
1521154000,26.104039
1521154000,27.450183
1521154000,27.135413
1521154000,24.617092
1521155000,30.581402
1521155000,27.840939
1521155000,22.454722
1521156000,25.956154
1521156000,27.522944
1521156000,18.284935
1521157000,22.622386
1521157000,22.454194
1521157000,23.195915
1521158000,24.325498
1521158000,23.645148
1521158000,0
1521158000,25.451345
1521159000,25.642613
1521159000,17.126426
1521159000,22.002297
1521160000,20.16616
1521160000,20.764987
1521160000,20.22544
1521160000,21.045919
1521161000,13.739223
1521161000,14.040625
1521161000,19.34445
1521162000,17.287613
1521162000,15.071752
1521162000,16.835727
1521163000,0
1521163000,14.332273
1521163000,16.405012
1521164000,18.145823
1521164000,13.612561
1521164000,0
1521164000,14.142012
1521165000,9.70996
1521165000,0
1521165000,0
1521166000,0
1521166000,22.4877
1521166000,11.122862
1521166000,10.815332
1521167000,15.877403
1521167000,9.778076
1521167000,13.918037
1521168000,13.169687
1521168000,16.946829
1521168000,11.658107
1521169000,0
1521169000,11.265414
1521169000,12.672563
1521170000,12.680098
1521170000,0
1521170000,0
1521170000,11.166118
1521171000,10.897145
1521171000,11.090371
1521171000,17.210091
1521172000,18.781469
1521172000,15.038986
1521172000,8.781976
1521172000,14.805574
1521173000,13.261844
1521173000,10.802533
1521173000,12.738924
1521174000,13.634419
1521174000,10.077246
1521174000,8.842837
1521175000,0
1521175000,9.105443
1521175000,9.209374
1521176000,9.404186
1521176000,0
1521176000,0
1521176000,9.719537
1521177000,10.707638
1521177000,13.384767
1521177000,10.54721
1521178000,11.924109
1521178000,14.765303
1521178000,12.277666
1521178000,11.40269
1521179000,8.943563
1521179000,9.504573
1521179000,14.330328
1521180000,13.110298
1521180000,14.442243
1521180000,11.851288
1521181000,13.714473
1521181000,17.80381
1521181000,0
1521182000,22.374831
1521182000,26.696184
1521182000,24.979603
1521182000,16.986234
1521183000,20.129059
1521183000,19.947946
1521183000,20.005659
1521184000,29.693844
1521184000,33.858631
1521184000,38.113845
1521184000,39.038834
1521185000,0
1521185000,32.317268
1521185000,24.390797
1521186000,26.525638
1521186000,29.421701
1521186000,30.324267
1521187000,30.92129
1521187000,20.686911
1521187000,26.439471
1521188000,31.023307
1521188000,33.254081
1521188000,36.795654
1521188000,35.702511
1521189000,27.727502
1521189000,31.97446
1521189000,20.864294
1521190000,35.266189
1521190000,31.368604
1521190000,0
1521190000,35.187559
1521191000,33.365937
1521191000,34.07791
1521191000,29.231838
1521192000,0
1521192000,42.661472
1521192000,40.585363
1521193000,30.88522
1521193000,31.942393
1521193000,35.829627
1521194000,0
1521194000,24.719411
1521194000,20.626353
1521194000,29.651163
1521195000,37.143416
1521195000,22.585414
1521195000,24.208914
1521196000,24.17171
1521196000,26.781145
1521196000,26.501422
1521196000,26.722515
1521197000,22.695937
1521197000,22.058487
1521197000,28.486476
1521198000,27.484975
1521198000,32.467333
1521198000,31.302883
1521199000,20.133317
1521199000,29.566101
1521199000,28.501172
1521200000,0
1521200000,21.350554
1521200000,22.558528
1521200000,22.913177
1521201000,18.407816
1521201000,24.071785
1521201000,15.909856
1521202000,18.123301
1521202000,28.137473
1521202000,23.615757
1521202000,22.613489
1521203000,24.528229
1521203000,0
1521203000,0
1521204000,30.574868
1521204000,20.79042
1521204000,19.510251
1521205000,23.427218
1521205000,0
1521205000,0
1521206000,15.856121
1521206000,17.502208
1521206000,16.373968
1521206000,18.105114
1521207000,21.458138
1521207000,17.102241
1521207000,0
1521208000,17.382874
1521208000,17.512201
1521208000,18.581414
1521208000,0
1521209000,18.614152
1521209000,23.49767
1521209000,22.695666
1521210000,18.584846
1521210000,0
1521210000,0
1521211000,0
1521211000,0
1521211000,0
1521212000,16.030351
1521212000,13.815427
1521212000,16.206851
1521212000,15.58138
1521213000,14.688087
1521213000,15.8807
1521213000,15.117054
1521214000,14.943834
1521214000,0
1521214000,0
1521214000,0
1521215000,17.586366
1521215000,17.314546
1521215000,16.000073
1521216000,19.529027
1521216000,0
1521216000,20.046502
1521217000,18.502193
1521217000,26.560997
1521217000,14.962886
1521218000,0
1521218000,0
1521218000,0
1521218000,0
1521219000,0
1521219000,0
1521219000,20.838883
1521220000,23.937671
1521220000,15.038913
1521220000,14.612964
1521220000,17.385717
1521221000,0
1521221000,17.176203
1521221000,16.293313
1521222000,29.235322
1521222000,20.397414
1521222000,17.619965
1521223000,16.668056
1521223000,0
1521223000,18.659544
1521224000,21.748505
1521224000,15.767578
1521224000,27.823519
1521224000,16.721149
1521225000,18.025095
1521225000,18.083893
1521225000,19.669795
1521226000,20.649578
1521226000,17.09724
1521226000,18.037793
1521226000,22.143087
1521227000,20.666601
1521227000,32.529789
1521227000,27.757994
1521228000,29.243093
1521228000,30.931074
1521228000,19.053163
1521229000,30.875998
1521229000,16.239204
1521229000,31.968506
1521230000,27.229752
1521230000,24.156975
1521230000,28.366611
1521230000,28.033023
1521231000,28.30481
1521231000,16.98474
1521231000,24.394104
1521232000,25.157064
1521232000,17.337367
1521232000,16.937775
1521232000,29.669452
1521233000,18.210089
1521233000,23.922934
1521233000,41.426055
1521234000,24.669163
1521234000,35.061952
1521234000,34.680502
1521235000,22.195895
1521235000,22.75811
1521235000,31.185977
1521236000,31.696812
1521236000,19.780399
1521236000,21.003164
1521236000,28.268616
1521237000,29.875958
1521237000,17.127849
1521237000,21.749994
1521238000,19.214472
1521238000,29.966016
1521238000,0
1521238000,18.293704
1521239000,20.305123
1521239000,23.721779
1521239000,17.422542
1521240000,16.941295
1521240000,20.670509
1521240000,0
1521241000,16.396185
1521241000,18.247809
1521241000,17.593987
1521242000,22.162073
1521242000,19.059909
1521242000,15.176626
1521242000,15.482792
1521243000,0
1521243000,0
1521243000,15.054843
1521244000,0
1521244000,18.006584
1521244000,16.007372
1521244000,15.425824
1521245000,15.304711
1521245000,13.459049
1521245000,21.044424
1521246000,18.560212
1521246000,15.600296
1521246000,13.227579
1521247000,13.751844
1521247000,9.203751
1521247000,0
1521248000,0
1521248000,0
1521248000,0
1521248000,0
1521249000,0
1521249000,0
1521249000,0
1521250000,0
1521250000,0
1521250000,0
1521250000,14.062664
1521251000,0
1521251000,12.306544
1521251000,15.922781
1521252000,0
1521252000,0
1521252000,0
1521253000,0
1521253000,0
1521253000,0
1521254000,0
1521254000,0
1521254000,0
1521254000,0
1521255000,0
1521255000,0
1521255000,0
1521256000,0
1521256000,0
1521256000,0
1521256000,0
1521257000,0
1521257000,0
1521257000,0
1521258000,0
1521258000,0
1521258000,0
1521259000,13.250116
1521259000,0
1521259000,0
1521260000,0
1521260000,0
1521260000,0
1521260000,0
1521261000,0
1521261000,0
1521261000,11.419084
1521262000,0
1521262000,0
1521262000,0
1521262000,0
1521263000,0
1521263000,0
1521263000,0
1521264000,0
1521264000,0
1521264000,0
1521265000,0
1521265000,0
1521265000,0
1521266000,0
1521266000,0
1521266000,0
1521266000,0
1521267000,0
1521267000,15.705312
1521267000,14.30211
1521268000,0
1521268000,0
1521268000,10.01597
1521268000,10.285377
1521269000,0
1521269000,9.964268
1521269000,13.758702
1521270000,0
1521270000,9.056009
1521270000,10.957807
1521271000,19.548362
1521271000,15.72028
1521271000,15.941253
1521272000,16.515237
1521272000,0
1521272000,21.894113
1521272000,0
1521273000,13.213208
1521273000,20.619168
1521273000,0
1521274000,15.23764
1521274000,18.630631
1521274000,28.047092
1521274000,21.225229
1521275000,26.932244
1521275000,23.861312
1521275000,29.266223
1521276000,27.521863
1521276000,27.523105
1521276000,30.198994
1521277000,26.021856
1521277000,35.398566
1521277000,35.686667
1521278000,36.12289
1521278000,25.564859
1521278000,34.558473
1521278000,32.636111
1521279000,28.254177
1521279000,25.210732
1521279000,42.608514
1521280000,43.77575
1521280000,30.63787
1521280000,26.480265
1521280000,35.111018
1521281000,39.745951
1521281000,55.38626
1521281000,30.947883
1521282000,30.313563
1521282000,22.832315
1521282000,27.989544
1521283000,0
1521283000,0
1521283000,33.355746
1521284000,33.196825
1521284000,0
1521284000,42.196872
1521284000,32.731853
1521285000,30.4352
1521285000,43.840004
1521285000,33.182007
1521286000,43.467106
1521286000,0
1521286000,26.685864
1521286000,26.901887
1521287000,32.913182
1521287000,0
1521287000,0
1521288000,0
1521288000,0
1521288000,24.20383
1521289000,0
1521289000,0
1521289000,0
1521290000,24.703171
1521290000,0
1521290000,28.885723
1521290000,0
1521291000,0
1521291000,0
1521291000,0
1521292000,0
1521292000,0
1521292000,20.511864
1521292000,0
1521293000,0
1521293000,0
1521293000,0
1521294000,0
1521294000,0
1521294000,0
1521295000,0
1521295000,29.192178
1521295000,18.929495
1521296000,0
1521296000,0
1521296000,0
1521296000,21.083081
1521297000,20.937529
1521297000,0
1521297000,0
1521298000,27.485742
1521298000,27.451635
1521298000,0
1521298000,24.929639
1521299000,18.218539
1521299000,27.209169
1521299000,18.233588
1521300000,19.55879
1521300000,35.317988
1521300000,27.575851
1521301000,23.784095
1521301000,35.217715
1521301000,32.703644
1521302000,25.25296
1521302000,24.204835
1521302000,30.170955
1521302000,31.226787
1521303000,26.932231
1521303000,35.270754
1521303000,32.269982
1521304000,31.741177
1521304000,29.468208
1521304000,26.665918
1521304000,24.18379
1521305000,25.435171
1521305000,25.919552
1521305000,23.155763
1521306000,29.54947
1521306000,0
1521306000,19.862973
1521307000,18.615826
1521307000,17.816526
1521307000,24.908111
1521308000,23.193278
1521308000,0
1521308000,30.047182
1521308000,0
1521309000,0
1521309000,24.368829
1521309000,0
1521310000,0
1521310000,18.579351
1521310000,18.426779
1521310000,32.937014
1521311000,0
1521311000,35.942394
1521311000,0
1521312000,0
1521312000,34.815194
1521312000,0
1521313000,0
1521313000,28.749867
1521313000,26.550221
1521314000,35.992283
1521314000,34.314899
1521314000,28.00825
1521314000,20.064619
1521315000,27.805761
1521315000,43.2585
1521315000,22.516158
1521316000,38.177561
1521316000,26.820201
1521316000,28.288768
1521316000,32.8927
1521317000,33.112085
1521317000,42.723063
1521317000,33.841485
1521318000,34.447398
1521318000,33.444561
1521318000,26.065156
1521319000,26.156352
1521319000,31.135457
1521319000,37.885891
1521320000,34.737099
1521320000,34.360531
1521320000,33.311093
1521320000,32.533515
1521321000,36.038005
1521321000,36.260011
1521321000,36.210109
1521322000,40.757797
1521322000,38.139258
1521322000,38.274165
1521322000,35.231984
1521323000,35.067708
1521323000,35.083491
1521323000,38.94066
1521324000,33.73569
1521324000,37.756626
1521324000,42.88443
1521325000,41.741747
1521325000,30.842701
1521325000,32.014389
1521326000,21.375383
1521326000,20.357829
1521326000,29.621898
1521326000,26.863611
1521327000,27.061066
1521327000,26.526348
1521327000,28.588781
1521328000,23.570138
1521328000,24.522832
1521328000,28.748594
1521328000,31.597615
1521329000,32.270469
1521329000,23.065269
1521329000,25.663581
1521330000,32.78013
1521330000,26.447068
1521330000,22.479337
1521331000,14.720501
1521331000,31.832065
1521331000,27.545796
1521332000,20.975389
1521332000,18.232241
1521332000,25.31812
1521332000,16.380795
1521333000,16.179231
1521333000,20.681715
1521333000,20.852955
1521334000,21.735504
1521334000,16.698562
1521334000,24.238671
1521334000,15.127717
1521335000,23.352298
1521335000,22.734377
1521335000,21.487272
1521336000,17.165554
1521336000,12.355401
1521336000,11.295892
1521337000,8.79525
1521337000,11.863745
1521337000,11.121095
1521338000,11.970199
1521338000,9.280839
1521338000,9.218687
1521338000,14.16417
1521339000,11.405415
1521339000,19.231283
1521339000,22.043175
1521340000,16.278657
1521340000,24.051611
1521340000,9.295372
1521340000,10.762888
1521341000,0
1521341000,13.998676
1521341000,12.230027
1521342000,10.2292
1521342000,8.622703
1521342000,8.107787
1521343000,12.334162
1521343000,0
1521343000,9.909333
1521344000,0
1521344000,0
1521344000,0
1521344000,14.806396
1521345000,9.505697
1521345000,8.682683
1521345000,11.77119
1521346000,10.369825
1521346000,10.184026
1521346000,10.151909
1521346000,8.31338
1521347000,8.287739
1521347000,8.29577
1521347000,6.212446
1521348000,6.734818
1521348000,9.069646
1521348000,8.936356
1521349000,8.121963
1521349000,8.319619
1521349000,9.648988
1521350000,9.725084
1521350000,12.13638
1521350000,12.068999
1521350000,17.509152
1521351000,12.555828
1521351000,12.646234
1521351000,9.925697
1521352000,11.866134
1521352000,10.832956
1521352000,11.903633
1521352000,13.789971
1521353000,12.191946
1521353000,7.668323
1521353000,10.959746
1521354000,10.910773
1521354000,14.56721
1521354000,9.574529
1521355000,16.835078
1521355000,22.710123
1521355000,10.993579
1521356000,14.125415
1521356000,14.757975
1521356000,14.508545
1521356000,11.674068
1521357000,14.892405
1521357000,13.290497
1521357000,13.622617
1521358000,14.701883
1521358000,17.627007
1521358000,16.253069
1521358000,16.94242
1521359000,19.885231
1521359000,26.570543
1521359000,23.354665
1521360000,23.692489
1521360000,24.557051
1521360000,28.737926
1521361000,19.907098
1521361000,29.739675
1521361000,26.399111
1521362000,33.187342
1521362000,27.958473
1521362000,32.834689
1521362000,29.225515
1521363000,36.437866
1521363000,40.408224
1521363000,39.961845
1521364000,48.23603
1521364000,44.469276
1521364000,42.338235
1521364000,54.036225
1521365000,50.315329
1521365000,47.597578
1521365000,43.068718
1521366000,46.668362
1521366000,45.266453
1521366000,45.948024
1521367000,38.531345
1521367000,39.565897
1521367000,48.920798
1521368000,50.393142
1521368000,50.887457
1521368000,50.269592
1521368000,49.294553
1521369000,46.771883
1521369000,33.992211
1521369000,49.502278
1521370000,38.567652
1521370000,41.065496
1521370000,36.054783
1521370000,51.76668
1521371000,52.267167
1521371000,29.557857
1521371000,32.746838
1521372000,28.391117
1521372000,32.229167
1521372000,25.086775
1521373000,33.919766
1521373000,33.509583
1521373000,36.048267
1521374000,42.191695
1521374000,31.342252
1521374000,38.008888
1521374000,20.956046
1521375000,37.914308
1521375000,27.049604
1521375000,26.814597
1521376000,29.453669
1521376000,23.090988
1521376000,28.572596
1521376000,24.628958
1521377000,28.968512
1521377000,33.249544
1521377000,28.446693
1521378000,36.906424
1521378000,31.728584
1521378000,36.257541
1521379000,53.404099
1521379000,37.869373
1521379000,24.489248
1521380000,28.398639
1521380000,37.201862
1521380000,20.070139
1521380000,23.752519
1521381000,33.958841
1521381000,38.738233
1521381000,36.823771
1521382000,32.566296
1521382000,34.38416
1521382000,35.734948
1521382000,43.527811
1521383000,39.34897
1521383000,38.545418
1521383000,39.85436
1521384000,36.662986
1521384000,36.346897
1521384000,35.460977
1521385000,35.993025
1521385000,28.599534
1521385000,26.554167
1521386000,26.67883
1521386000,33.376592
1521386000,33.951892
1521386000,33.28229
1521387000,38.098578
1521387000,25.895273
1521387000,27.120304
1521388000,25.555991
1521388000,26.834194
1521388000,26.902344
1521388000,26.264409
1521389000,30.127849
1521389000,29.982112
1521389000,32.668045
1521390000,30.780866
1521390000,23.17535
1521390000,29.015213
1521391000,31.2502
1521391000,23.239797
1521391000,28.986756
1521392000,28.895205
1521392000,27.774813
1521392000,27.68494
1521392000,31.029097
1521393000,24.491402
1521393000,31.079638
1521393000,19.269779
1521394000,27.655409
1521394000,20.469546
1521394000,27.11879
1521394000,26.454455
1521395000,36.09259
1521395000,32.313802
1521395000,34.104756
1521396000,35.671594
1521396000,38.146242
1521396000,40.275968
1521397000,32.4187
1521397000,32.92924
1521397000,38.885314
1521398000,40.921857
1521398000,42.791651
1521398000,32.552708
1521398000,36.306633
1521399000,36.618933
1521399000,40.36544
1521399000,32.512992
1521400000,43.765861
1521400000,41.567701
1521400000,35.462319
1521400000,41.6503
1521401000,40.693863
1521401000,27.664404
1521401000,31.255193
1521402000,33.295351
1521402000,44.577299
1521402000,46.21018
1521403000,38.447435
1521403000,37.912626
1521403000,37.597648
1521404000,35.099741
1521404000,34.215809
1521404000,41.113695
1521404000,41.172713
1521405000,32.755341
1521405000,38.049687
1521405000,37.859966
1521406000,36.760939
1521406000,36.223761
1521406000,37.286075
1521406000,35.925539
1521407000,44.061061
1521407000,39.668923
1521407000,41.397133
1521408000,37.867129
1521408000,35.91567
1521408000,38.483325
1521409000,36.82015
1521409000,36.7672
1521409000,37.37175
1521410000,35.718218
1521410000,32.84559
1521410000,32.554963
1521410000,32.634472
1521411000,29.088877
1521411000,31.018354
1521411000,36.411545
1521412000,24.664381
1521412000,33.09397
1521412000,23.957851
1521412000,22.964204
1521413000,20.035649
1521413000,20.837706
1521413000,32.356217
1521414000,26.106894
1521414000,19.659275
1521414000,18.988717
1521415000,21.714806
1521415000,19.312529
1521415000,20.301649
1521416000,29.356903
1521416000,29.271188
1521416000,29.894136
1521416000,28.336077
1521417000,22.610148
1521417000,16.262035
1521417000,13.043057
1521418000,20.549771
1521418000,14.818221
1521418000,14.332726
1521418000,20.043996
1521419000,20.464798
1521419000,21.511516
1521419000,19.424709
1521420000,20.166959
1521420000,14.407297
1521420000,12.451038
1521421000,15.987992
1521421000,13.676833
1521421000,16.60821
1521422000,13.370298
1521422000,15.654441
1521422000,15.100795
1521422000,11.595287
1521423000,13.879552
1521423000,14.519197
1521423000,13.760364
1521424000,9.67586
1521424000,0
1521424000,9.575622
1521424000,10.451493
1521425000,0
1521425000,8.821041
1521425000,8.750749
1521426000,9.636524
1521426000,9.735842
1521426000,12.736323
1521427000,12.455829
1521427000,11.140355
1521427000,13.147841
1521428000,10.082269
1521428000,13.665599
1521428000,11.598755
1521428000,12.423377
1521429000,8.456651
1521429000,8.504629
1521429000,8.390404
1521430000,8.150432
1521430000,8.331469
1521430000,11.774693
1521430000,6.167018
1521431000,5.820273
1521431000,8.664485
1521431000,9.134228
1521432000,9.462671
1521432000,6.863869
1521432000,13.125092
1521433000,11.144609
1521433000,11.07886
1521433000,8.515945
1521434000,16.279239
1521434000,13.379044
1521434000,10.015317
1521434000,8.63989
1521435000,8.483484
1521435000,8.156489
1521435000,8.837489
1521436000,5.286585
1521436000,11.01137
1521436000,16.088143
1521436000,7.92077
1521437000,8.147646
1521437000,12.144257
1521437000,10.082544
1521438000,8.018924
1521438000,11.404816
1521438000,14.933624
1521439000,15.53378
1521439000,11.684539
1521439000,13.763128
1521440000,16.490124
1521440000,21.246625
1521440000,16.956817
1521440000,17.034963
1521441000,20.301564
1521441000,20.069501
1521441000,25.608319
1521442000,23.658907
1521442000,25.044231
1521442000,27.861667
1521442000,28.442201
1521443000,35.605877
1521443000,31.377975
1521443000,31.325366
1521444000,27.546195
1521444000,25.524554
1521444000,18.430059
1521445000,19.79235
1521445000,25.92437
1521445000,30.479962
1521446000,27.130403
1521446000,31.436598
1521446000,30.387701
1521446000,36.656842
1521447000,36.444747
1521447000,37.549584
1521447000,44.585836
1521448000,43.549051
1521448000,37.748245
1521448000,25.603383
1521448000,25.717837
1521449000,31.172499
1521449000,32.943932
1521449000,39.399779
1521450000,34.814656
1521450000,30.022796
1521450000,31.81884
1521451000,26.827349
1521451000,35.397447
1521451000,23.599852
1521452000,26.075701
1521452000,25.839143
1521452000,38.444785
1521452000,33.764791
1521453000,32.076201
1521453000,36.497261
1521453000,42.910781
1521454000,36.544491
1521454000,27.923991
1521454000,33.081227
1521454000,28.414404
1521455000,27.210572
1521455000,36.526893
1521455000,34.594251
1521456000,33.908908
1521456000,30.343753
1521456000,31.420088
1521457000,28.176822
1521457000,23.923817
1521457000,23.475886
1521458000,26.277291
1521458000,26.300319
1521458000,25.474688
1521458000,28.108959
1521459000,30.349285
1521459000,25.2035
1521459000,29.619721
1521460000,27.059184
1521460000,21.779823
1521460000,40.93299
1521460000,33.617994
1521461000,27.539927
1521461000,28.112016
1521461000,27.251875
1521462000,24.916734
1521462000,24.930724
1521462000,33.414158
1521463000,25.379018
1521463000,20.285387
1521463000,19.923293
1521464000,20.385845
1521464000,20.225324
1521464000,29.577479
1521464000,33.136288
1521465000,34.790971
1521465000,24.277949
1521465000,23.962455
1521466000,22.781432
1521466000,20.317556
1521466000,20.561093
1521466000,25.04812
1521467000,18.551067
1521467000,30.776959
1521467000,19.420365
1521468000,19.00605
1521468000,20.162048
1521468000,29.924924
1521469000,28.438176
1521469000,21.564527
1521469000,21.016099
1521470000,22.946858
1521470000,23.521393
1521470000,18.843698
1521470000,19.095539
1521471000,20.88319
1521471000,19.035269
1521471000,20.942801
1521472000,22.136408
1521472000,26.533045
1521472000,25.505241
1521472000,26.020543
1521473000,21.268145
1521473000,20.879573
1521473000,20.492658
1521474000,24.2202
1521474000,23.810668
1521474000,29.15541
1521475000,31.041501
1521475000,26.592581
1521475000,20.750841
1521476000,21.441454
1521476000,19.938412
1521476000,21.78413
1521476000,26.952362
1521477000,25.589555
1521477000,21.174914
1521477000,29.211212
1521478000,23.883315
1521478000,25.054493
1521478000,28.232223
1521478000,28.461662
1521479000,32.398971
1521479000,30.35266
1521479000,29.79082
1521480000,30.127872
1521480000,20.292915
1521480000,23.00451
1521481000,23.703825
1521481000,31.853011
1521481000,20.030957
1521482000,20.126375
1521482000,24.58208
1521482000,27.844748
1521482000,26.294021
1521483000,40.167168
1521483000,21.705825
1521483000,34.100677
1521484000,24.089865
1521484000,21.966456
1521484000,24.837707
1521484000,25.093115
1521485000,32.412333
1521485000,36.183501
1521485000,36.005267
1521486000,35.801048
1521486000,38.999103
1521486000,31.201997
1521487000,25.762863
1521487000,38.269124
1521487000,32.361552
1521488000,32.553114
1521488000,30.012114
1521488000,29.050938
1521488000,29.217079
1521489000,29.741772
1521489000,36.553883
1521489000,34.426294
1521490000,28.474689
1521490000,28.164118
1521490000,34.042839
1521490000,29.59213
1521491000,28.46713
1521491000,22.735085
1521491000,32.833042
1521492000,36.689965
1521492000,36.671841
1521492000,37.023605
1521493000,37.775427
1521493000,44.802254
1521493000,44.280606
1521494000,32.395974
1521494000,35.366566
1521494000,37.446631
1521494000,42.084681
1521495000,36.472826
1521495000,37.508531
1521495000,38.015894
1521496000,30.032335
1521496000,39.022494
1521496000,39.145808
1521496000,32.292316
1521497000,36.658127
1521497000,36.536582
1521497000,37.885938
1521498000,26.48727
1521498000,28.643979
1521498000,33.719899
1521499000,29.738317
1521499000,23.337899
1521499000,27.845331
1521500000,27.31979
1521500000,21.754151
1521500000,24.871768
1521500000,23.760034
1521501000,29.911017
1521501000,34.555393
1521501000,35.184865
1521502000,32.567244
1521502000,29.678696
1521502000,28.52875
1521502000,27.614335
1521503000,26.261033
1521503000,26.51987
1521503000,30.577458
1521504000,29.775353
1521504000,31.997397
1521504000,34.20246
1521505000,33.573329
1521505000,36.253668
1521505000,33.85293
1521506000,24.572818
1521506000,26.04824
1521506000,29.100247
1521506000,22.989138
1521507000,29.90518
1521507000,26.217279
1521507000,27.505148
1521508000,24.13426
1521508000,22.153892
1521508000,15.770432
1521508000,17.635165
1521509000,15.159986
1521509000,17.261255
1521509000,17.083246
1521510000,16.170976
1521510000,14.858272
1521510000,13.286757
1521511000,20.045164
1521511000,19.518034
1521511000,14.35072
1521512000,17.809527
1521512000,22.756963
1521512000,30.838625
1521512000,29.661973
1521513000,22.321911
1521513000,19.27156
1521513000,19.79861
1521514000,34.731999
1521514000,35.926994
1521514000,15.002113
1521514000,14.81577
1521515000,14.796737
1521515000,14.763955
1521515000,11.939204
1521516000,10.963492
